,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
41126,第四期下,6726019775988177277,,0,怎么不亮，不说演的好吗，打脸不,5880,16
41127,第四期下,6726023428748854752,,0,  不咋喜欢，还不如第一场曹骏的无极,5882,0
41128,第四期下,6726029821462720908,Phyllis,0, 一顿夸啊，你倒是选啊,5882,5
41129,第四期下,6726034900118599824,halo。。,0,并没有针对谁 只是觉得只要李诚儒老师说的最真实,5883,0
41130,第四期下,6726039085124189535,,0, 假,5883,0
41131,第四期下,6726040863970097884,释怀,0,怎么不选了？连个A都不给，怼李成儒老师不是挺能怼吗,5883,0
41132,第四期下,6726065708250724744,狐狸的媚,0,假了,5884,2
41133,第四期下,6725844184164665123,甪甪甪甪鹿先森,0,  凯哥上天了,5883,0
41134,第四期下,6725832657546494267,明月照沟渠,0,导演评价都很积极，却不发定级卡，印证城儒老师点评？,5884,18
41135,第四期下,6725830950379861184,,0,董思怡性格太好了,5880,2
41136,第四期下,6726087995612965231,,0,S卡 : 不喜欢，太累赘了，改动的,5880,1
41137,第四期下,6725826029266602144,,2, 除了他爹留的霸王，他还有啥，他靠爹，他儿子也,5884,1
41138,第四期下,6725823479657198330,,0, 凯哥上天了,5884,0
41139,第四期下,6726142297668823103,,0, 我也觉得曹俊演得好,5880,0
41140,第四期下,6726146504550546749,晶晶,0,  不咋喜欢，还不如第一场曹骏的无极,5880,0
41141,第四期下,6726147357089928060,会输的人生才精彩,0, 不好就是不好李成儒说的对,5880,0
41142,第四期下,6725939979182343702,来自黄土地的一粒沙子,7,观影团 : 没人选太正常了,5903,24
41143,第四期下,6725774477473886311,,2,S卡 : 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5904,36
41144,第四期下,6725775570832472671,,3, 说什么不重要。。。怎么做才真实,5901,39
41145,第四期下,6725777368801592010,微,2, 看吧一顿夸最后没人选，还不如李成儒说的呢,5902,84
41146,第四期下,6725777463961649736,,0, S卡 : 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5902,16
41147,第四期下,6725779070769099926,,0,S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5903,39
41148,第四期下,6725783920145050033,,0,导演们都爱说好话，给卡但是不给了,5901,30
41149,第四期下,6725787798110143346,君君,0, 导演们都爱说好话，给卡但是不给了,5902,60
41150,第四期下,6725794817743720595,,0, 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5903,12
41151,第四期下,6725799238477222855,,0,导演的选择比夸赞来得更真实。,5904,19
41152,第四期下,6725800174225125457,,1,S卡 : 说什么不重要。。。怎么做才真实,5900,32
41153,第四期下,6725803051418371676,,0, 肯定是倪虹洁和胡杏儿,5902,8
41154,第四期下,6725862104960792868,,0,S卡 : 支持李诚儒老师，说出了我的心声,5902,8
41155,第四期下,6725936869865098272,,0, 都不过关，还一个劲说好，简直了,5904,3
41156,第四期下,6725940901250013344,,0, 支持李诚儒老师，说出了我的心声,5901,10
41157,第四期下,6725946467980650382,,0,说演的好的为什么不给卡,5900,31
41158,第四期下,6725953824135565207,,0, 他们没选就证明李成儒老师说的对,5903,26
41159,第四期下,6725955439886314725,空山,0,说实话有些剧拍出来只感动了演员和导演,5904,17
41160,第四期下,6725961559866547692,韩韩,0,S卡 : 哈哈哈哈不是狠夸吗 结果却不要,5901,28
41161,第四期下,6725969549893054573,,0,都不过关，还一个劲说好，简直了,5903,2
41162,第四期下,6725985755026963621,无名,0,S卡 : 我个人觉得李诚儒的观点更切实,5902,2
41163,第四期下,6725989590094030181,,0, 夸了半天，票怎么没有,5900,7
41164,第四期下,6725990926789317608,美梦,0, 哈哈哈哈不是狠夸吗 结果却不要,5901,1
41165,第四期下,6725992743655980525,,0, 怎么不亮，不说演的好吗，打脸不,5903,5
41166,第四期下,6725998465559068058,,0, 终于吹捧完了,5903,3
41167,第四期下,6725998443228575706,,0,哈哈 刚哥心态不错👍,5903,0
41168,第四期下,6726021354107677828,,0, 打脸太快了吧,5902,3
41169,第四期下,6726026969554108358,드림하이,0, 杨志刚老师，倪虹洁老师加油,5904,3
41170,第四期下,6726027184537008855,起风了,0, 原来人是真的可以这么假的,5902,4
41171,第四期下,6726023284551872554,雨,0, 因为有的人会离开。所以才会煽情,5901,3
41172,第四期下,6726012545543631016,,0,  看吧一顿夸最后没人选，还不如李成儒说的呢,5904,2
41173,第四期下,6726036029868326965,孤人自嘲,0,这节目最大的缺点就是太捧凯哥了,5904,7
41174,第四期下,6726039551812771577,霁,0,讽刺了,5900,2
41175,第四期下,6726040462710473189,周兵辉,0, 一顿夸,5901,0
41176,第四期下,6726048517572459609,哄哄,0, 说什么好咋就不给呢,5901,3
41177,第四期下,6726049006490236320,,0, 哈哈 刚哥心态不错👍,5904,1
41178,第四期下,6725840539196341189,,0,我佛了真的 这节目,5900,1
41179,第四期下,6725814503369843271,Claireت💚,0,说完好话不要人家,5900,0
41180,第四期下,6726113936082970604,,0,他们不敢得罪导演 怕以后没戏拍没钱赚,5900,0
41181,第四期下,6726122504827947529,YIduo0,0,胡杏儿在这个节目绝对是爽文女主的剧本,5900,3
41182,第四期下,6725778770679576806,,3,杨志刚是个爷们。台词再练练,5907,12
41183,第四期下,6725780392131369989,朝拜（聚友传奇3）,3,S卡 : w jiu我就不明白了，都说好，为什么不都给卡呢 ？,5905,50
41184,第四期下,6725784217092027795,Ming,0,刚才夸那一通我以为要抢人呢 原来捧是捧选是选,5905,59
41185,第四期下,6725786510673027555,70°c刚好,1,S卡 : S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5909,94
41186,第四期下,6725787808852067884,,0, 导演的选择比夸赞来得更真实。,5909,45
41187,第四期下,6725796880992895698,,4,尔冬升好油啊，这么好你不给呢？,5905,3
41188,第四期下,6725810641397335914,,6,S卡 : 导演们都爱说好话，给卡但是不给了,5908,86
41189,第四期下,6725817062016921323,scarlett,0,不批评不就是人家演得好？演得好怎么不给卡？,5905,2
41190,第四期下,6725819213451608656,,0,S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5907,61
41191,第四期下,6725847527616617534,,0,尔东升不是反对李成儒夸了杨志刚吗，怎么不给卡,5905,2
41192,第四期下,6725856238463284253,独家记忆℅,0,助演？你想多了。,5907,0
41193,第四期下,6725947248934890135,,0, 导演们都爱说好话，给卡但是不给了,5908,22
41194,第四期下,6725966886267721656,,6,S卡 : 这个没法教 都是老炮了,5906,11
41195,第四期下,6725992206928691925,,0, 夸了半天，票怎么没有,5905,1
41196,第四期下,6725997735624341613,,0, 嘴上说很好 身体却很诚实,5905,14
41197,第四期下,6725999010567622130,不求,0,观影团 : 没人选太正常了,5909,2
41198,第四期下,6725999639205975197,,0,假的一B,5908,1
41199,第四期下,6726000030839405403,,0,我觉得太长 和演员演技没关系,5906,3
41200,第四期下,6726006276612096186,蛋壳,0,赵薇尔冬升不都说好吗 怎么不抢人 嘴上瞎话身体很诚实,5905,2
41201,第四期下,6726018731374475181,,0, 说演的好的为什么不给卡,5909,5
41202,第四期下,6726034166836818957,,0,  说什么不重要。。。怎么做才真实,5907,2
41203,第四期下,6726041974613752084,sakura,0,凯歌,5907,0
41204,第四期下,6725994333146909725,,0,哈哈笑死人,5908,2
41205,第四期下,6726044688744385731,,0, 陈凯歌小心眼,5906,1
41206,第四期下,6725969998864949489,,0, S卡 : 支持李诚儒老师，说出了我的心声,5908,2
41207,第四期下,6725836786364516185,playhaha,0,真是假,5906,0
41208,第四期下,6726086362317442115,,0, 终于走了~~~~~哈哈哈哈,5906,0
41209,第四期下,6726087136527237488,,0, 几个导演夸了一通，最后一个不选，你品,5906,2
41210,第四期下,6725793101019022167,泰山体育--尹兵,4,说演的好的为什么不给卡,5885,47
41211,第四期下,6725805920779477075,Dan,5,别哭大宝,5889,1
41212,第四期下,6725814790359547134,,6,S卡 : 江湖不是打打杀杀，江湖是人情世故哈哈,5886,17
41213,第四期下,6725822854156808280,Huqr,1,S卡 : 支持李诚儒老师，说出了我的心声,5887,35
41214,第四期下,6725837528688506119,Ly,0,复印四件，原件回收过分了,5885,4
41215,第四期下,6725936796683183738,,0, 心疼曹俊,5886,4
41216,第四期下,6725953839889371050,,4,观影团 :  这场戏真一般……,5888,14
41217,第四期下,6725964537121980469,,0,  杨志刚虽然台词不太好，但为人倒阳光，不煽情,5887,12
41218,第四期下,6725998404867471256,,0,不好就是不好李成儒说的对,5888,7
41219,第四期下,6725999649581725167,,0,凯哥不要来啦，辈分 太大没人感得罪,5886,0
41220,第四期下,6726006991224338752,,0,哈哈哈啥就陈凯歌靠他儿啊哈哈哈那谁你听到没有,5887,2
41221,第四期下,6726023444468796940,,0, 真没觉得很入戏，感觉都在商业互吹,5886,5
41222,第四期下,6726028359694264073,,0,看到这里  没发一张卡，尴尬,5888,0
41223,第四期下,6726029838676144560,Phyllis,0, 终于吹捧完了,5886,2
41224,第四期下,6726032501270673174,,0, 再这样互相吹捧自我陶醉，没得看了！李成儒挺住,5887,4
41225,第四期下,6726034980478634537,修s,1,漂亮，杨志刚赶紧走,5889,3
41226,第四期下,6726040993264764125,释怀,0,先是先是一顿夸,5886,0
41227,第四期下,6726001050576424022,poko(*^__^*)。,0,大宝吃这个角色亏太大了,5886,1
41228,第四期下,6726041786306297208,,0,几个问题李诚儒都说到了,5888,3
41229,第四期下,6725994009225307557,,0, 假的不能再假了,5888,0
41230,第四期下,6725991600464886714,WXM,0, S卡 : 好想看下个作品，能不能少说点,5889,0
41231,第四期下,6726062123915606893,,0,反正觉得没有电影拍的好看，没有肖央演得好,5885,0
41232,第四期下,6725870521760072392,追风吃屁💨,0,  不咋喜欢，还不如第一场曹骏的无极,5886,0
41233,第四期下,6726073984577897342,,0,  哈哈哈哈哈，这几个导演身体都很诚实嘛,5889,3
41234,第四期下,6726087294123973830,,0, 一顿夸啊，你倒是选啊,5885,3
41235,第四期下,6725827822750298491,,0, 自我感动 本观众内心毫无波澜甚至开始犯困,5885,0
41236,第四期下,6726089122277504165,,0, 是李诚儒老师的悲哀还是时代的悲哀,5885,0
41237,第四期下,6725818749867769950,,0, 只有我也觉得困吗？,5885,0
41238,第四期下,6726107496794493300,💕Super云🎈,0,  陈凯歌本身就是气度小当然有实力也不可否认,5888,0
41239,第四期下,6726149405407645987,,0, 这次李老师说的很准,5889,1
41240,第四期下,6726149778800048127,,0,哎 等不到任敏了 我只想看她,5887,0
41241,第四期下,6726172278792853127,,0, 这个真有点问题，这当观众是瞎吗,5887,0
41242,第四期下,6726208435642710087,,0,  李成儒老师基本把主要的问题都说出来了,5889,0
41243,第四期下,6725803959766197046,一只丸子猫,0,这个节目变成捧导演的节目了,5889,1
41244,第四期下,6727428259215244667,,0,我的志刚哥，好喜欢你的[圈粉8,5885,0
41245,第四期下,6725770871665267125,,3,导演们都爱说好话，给卡但是不给了,5895,114
41246,第四期下,6725773379895852477,,6,S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5899,71
41247,第四期下,6725774943897979428,香辣小蟹,0,导演的选择比夸赞来得更真实。,5899,87
41248,第四期下,6725776030104567500,,0, S卡 : 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5895,34
41249,第四期下,6725777332507276190,,4, 看吧一顿夸最后没人选，还不如李成儒说的呢,5897,307
41250,第四期下,6725784753100232113,,0,不批评不就是人家演得好？演得好怎么不给卡？,5899,5
41251,第四期下,6725787781965576057,君君,6,S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5898,173
41252,第四期下,6725800398658499104,보배,0,哈哈 刚哥心态不错👍,5898,33
41253,第四期下,6725840292001851720,,0,哦豁，董妹子没了嗷,5895,3
41254,第四期下,6725846283762257851,,0, 都不过关，还一个劲说好，简直了,5899,23
41255,第四期下,6725855241931564581,,0, 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5898,6
41256,第四期下,6725937090371550962,,0, 哈哈哈哈不是狠夸吗 结果却不要,5898,13
41257,第四期下,6725943420143512849,,1,S卡 : 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5897,69
41258,第四期下,6725953249901781787,温暖的冬天,1,都不过关，还一个劲说好，简直了,5896,35
41259,第四期下,6725956567952725629,,0,身体很诚实,5895,4
41260,第四期下,6725935968094233569,刘雷,0,说演的好的为什么不给卡,5897,8
41261,第四期下,6725962777166812116,Snoopy,3,S卡 : 我个人觉得李诚儒的观点更切实,5896,74
41262,第四期下,6725966915522992092,,6,哎等任敏施柏宇 等不到了,5898,0
41263,第四期下,6725967545536547657,,0, 终于走了~~~~~哈哈哈哈,5899,8
41264,第四期下,6725970624894193201,,0,这节目最大的缺点就是太捧凯哥了,5896,39
41265,第四期下,6726012729251309474,,0, 4位导演一顿夸，但是身体很诚实。,5898,1
41266,第四期下,6726014701358530665,熙妍整形🥰麗麗,0,肯定没有呀,5895,2
41267,第四期下,6726019476844903412,,0,你本来就该淘汰了,5899,0
41268,第四期下,6726021327146691673,,0, 支持李老师,5897,1
41269,第四期下,6726028015409013980,,0, 夸了半天，票怎么没有,5898,0
41270,第四期下,6726018448591622485,,0,杨志刚是个爷们。台词再练练,5899,1
41271,第四期下,6726029147782975959,需要勇气,0,说演的好的导演为什么不给量牌,5895,1
41272,第四期下,6726013277107065191,,0, 不喜欢，太累赘了，改动的,5898,0
41273,第四期下,6726031217838799308,随遇而安,0, 打脸不hh,5899,1
41274,第四期下,6726031521163185740,小冷,0,讽刺了,5896,1
41275,第四期下,6726009872023321856,,0, 赵薇你咋不给呢？？？？？？？？？？,5896,0
41276,第四期下,6726007664078781961,看电影了,0,我看的真累，那个长呀，还非要夸,5895,0
41277,第四期下,6726039141001700677,绿袖子,0,S卡 : 说什么不重要。。。怎么做才真实,5897,1
41278,第四期下,6725991629612109412,WXM,0, S卡 : 求你们了，别互相吹捧了,5896,0
41279,第四期下,6726046116464494017,小樊,0, 哈哈，嘴里说着好，行动打脸,5895,3
41280,第四期下,6725987271611808943,健健,0,  哈哈哈哈，你们倒是选啊,5897,3
41281,第四期下,6726062290681134169,loss,0, 哈哈哈哈不是狠夸吗 结果却不要,5897,6
41282,第四期下,6725871224301798296,医疗美容整形医院🏥,5,曹骏,5897,0
41283,第四期下,6726075399718600507,莎莎,0,不好就是不好李成儒说的对,5896,1
41284,第四期下,6725822397116779458,,0, 夸完了不选，真有你们的,5896,1
41285,第四期下,6725780593365723577,火锅,1,后面的演员是不是演的不好都可以晋级了啊，毕竟前面淘,5893,10
41286,第四期下,6725784803914271334,,4,？？？？？？,5894,8
41287,第四期下,6725793991226759528,,0,尔导不抢呢,5893,2
41288,第四期下,6725801491349830289,,3,S卡 : 谁看到自己喜欢的都会赞美下啦有啥问题,5890,10
41289,第四期下,6725832689589977060,qy,0,哈哈哈哈哈,5890,1
41290,第四期下,6725934502980548675,,1,S卡 : 哈哈哈哈不是狠夸吗 结果却不要,5892,40
41291,第四期下,6725945189307972394,,0, 他们没选就证明李成儒老师说的对,5894,72
41292,第四期下,6725955438929973637,,6,S卡 :  这节目最大的缺点就是太捧凯哥了,5891,35
41293,第四期下,6725957596731345968,,0, 夸了半天，票怎么没有,5891,14
41294,第四期下,6725959071008228145,,0, 李成儒老师基本把主要的问题都说出来了,5890,8
41295,第四期下,6725960487609506090,🌙,0,我觉得太长 和演员演技没关系,5894,4
41296,第四期下,6725962713274007467,,0,不是都说好，咋没人亮,5890,0
41297,第四期下,6725970413295750424,,0, 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,5891,2
41298,第四期下,6725992461615177526,马斯克（mask）,0,胡杏儿在TVB都只能算2阶演员。,5891,1
41299,第四期下,6726012203347490116,,0,所以说明李老师是说对了，夸半天没人选还是不好啊,5894,13
41300,第四期下,6726013767981922510,,0, 哈哈哈哈哈,5892,0
41301,第四期下,6726021675416530565,,0,原来人是真的可以这么假的,5892,23
41302,第四期下,6726022902195922449,,0, 所以他们选演员都是选择年轻的除非实力非常强的,5891,0
41303,第四期下,6726026871843616197,LLLZH,0,商业互吹,5892,1
41304,第四期下,6726030078570373514,,0,哈哈哈哈哈哈 笑死,5890,2
41305,第四期下,6726032168101286871,,0,胡杏儿在这个节目绝对是爽文女主的剧本,5893,6
41306,第四期下,6726034497420634847,summer,0,说的挺好，没人亮卡,5894,3
41307,第四期下,6726036628697491317,璐璐m7.,0, 一顿乱吹，一张卡不给，笑死我了,5893,18
41308,第四期下,6726037854621249062,,0, 说演的好的为什么不给卡,5893,1
41309,第四期下,6726002694173467540,,0,天知道这段播了多长时间 ,5892,1
41310,第四期下,6725999364902726746,,0,  李成儒老师基本把主要的问题都说出来了,5891,1
41311,第四期下,6725992168970198268,,0,  除了他爹留的霸王，他还有啥，他靠爹，他儿子也,5893,0
41312,第四期下,6726049008848144520,豪,0,难道没人觉得杨志刚长得像陈冠希吗,5893,1
41313,第四期下,6725747113927888169,,6,导演评价都很积极，却不发定级卡，印证城儒老师点评？,5915,273
41314,第四期下,6725766657224415897,,2,什么情况！！！！！！！,5916,33
41315,第四期下,6725771727692379793,乀Orange丨,5,S卡 : 好残忍的厮杀,5917,27
41316,第四期下,6725771883494014855,猫猫虾,5, 都说好，然后没人给卡。。。诚儒老师诚不欺我,5919,489
41317,第四期下,6725773462759525879,,6,笑死了嘿，一个个怼李老师怼那样结果不给卡,5919,96
41318,第四期下,6725780444063920559,晨夕之光,2,导演们都爱说好话，给卡但是不给了,5918,127
41319,第四期下,6725780955505114642,,3,导演的选择比夸赞来得更真实。,5918,51
41320,第四期下,6725784616645982665,小美人鱼🐠,0,刚才夸那一通我以为要抢人呢 原来捧是捧选是选,5915,27
41321,第四期下,6725785575641039269,,0,S卡 : w jiu我就不明白了，都说好，为什么不都给卡呢 ？,5918,14
41322,第四期下,6725786902323541618,,0,S卡 : 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5915,4
41323,第四期下,6725787408534092595,,0, 看吧一顿夸最后没人选，还不如李成儒说的呢,5915,9
41324,第四期下,6725790049382157038,文浩,0, 啥⊙∀⊙？,5916,0
41325,第四期下,6725789976438012804,,0, 导演的选择比夸赞来得更真实。,5916,19
41326,第四期下,6725791081049912756,鹏鹏,0,哈哈哈,5919,3
41327,第四期下,6725791442822173518,,0, 导演的选择比夸赞来得更真实。,5918,8
41328,第四期下,6725792019367044121,,0, 刚才夸那一通我以为要抢人呢 原来捧是捧选是选,5916,5
41329,第四期下,6725792481960726034,斯强,0, ，，笑死skr,5918,18
41330,第四期下,6725793456452041149,关关,0, w jiu我就不明白了，都说好，为什么不都给卡呢 ？,5919,10
41331,第四期下,6725793559447370394,,0, S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5915,53
41332,第四期下,6725797131740280892,,0, 因为都想要一个人,5918,6
41333,第四期下,6725799297751127106,,0,  看吧一顿夸最后没人选，还不如李成儒说的呢,5918,56
41334,第四期下,6725801051531278108,刘,0,S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5916,9
41335,第四期下,6725802024609789821,,0, 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5918,0
41336,第四期下,6725802853433275540,瓜瓜不NG,0, 其实他们说的很好，一直在夸赞，但选择的时候真,5916,5
41337,第四期下,6725805731041711071,,0,  看吧一顿夸最后没人选，还不如李成儒说的呢,5916,9
41338,第四期下,6725809984384736904,Tommycz,0, 上天的来啊,5916,0
41339,第四期下,6725810846292277159,,0,S卡 : 一顿夸倒是选啊，只有李成儒不说场面话,5919,7
41340,第四期下,6725816310741270866,,0,说演的好的为什么不给卡,5919,9
41341,第四期下,6725817405089002116,,0, 认识自己了吧？倪？回去看重播就懂了。,5917,26
41342,第四期下,6725831403246910651,娟,0, ......,5915,0
41343,第四期下,6725847167900523418,tom,0,除了赵薇剩下3个导演一通夸。夸完除胡杏儿估计没人选。真尴,5917,23
41344,第四期下,6725872634665566282,Melanthe,0, 笑死了嘿，一个个怼李老师怼那样结果不给卡,5919,52
41345,第四期下,6725896337334925897,,0,太虚伪了，说话都好听,5917,13
41346,第四期下,6725917935833388731,,2,哈哈哈哈哈哈哈，李成儒老师说的是对的,5915,3
41347,第四期下,6725918880578436837,多年以後,0,S卡 : S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5917,5
41348,第四期下,6725932317074202015,,0, 可是我真的有一头牛啊！,5919,2
41349,第四期下,6725959910737250066,,0, 一顿夸倒是选啊，只有李成儒不说场面话,5917,2
41350,第四期下,6725999046227903922,不求,0, 刚才夸那一通我以为要抢人呢 原来捧是捧选是选,5917,3
41351,第四期下,6726004097986007908,,0, 夸了半天，票怎么没有,5915,10
41352,第四期下,6726013356400421724,,0,S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5917,2
41353,第四期下,6725753830626228476,远洋之舟,3,我觉得也是印证,5930,36
41354,第四期下,6725760035617705954,半盏流年,4,导演评价都很积极，却不发定级卡，印证城儒老师点评？,5931,104
41355,第四期下,6725763112373518214,,0, S卡 : 都说好，然后没人给卡。。。诚儒老师诚不欺我,5931,91
41356,第四期下,6725766046697329843,..,1,S卡 : 都说好，然后没人给卡。。。诚儒老师诚不欺我,5934,55
41357,第四期下,6725766642144935653,WEI,0, 夸了倪虹洁也没人选,5934,36
41358,第四期下,6725768742632099766,shy,2,这不扯淡嘛，都说很好，都不选,5932,66
41359,第四期下,6725770240506138030,,0, 都说好，然后没人给卡。。。诚儒老师诚不欺我,5932,56
41360,第四期下,6725772268468204363,,6,S卡 : 肯定选胡杏儿啊,5933,25
41361,第四期下,6725772320688286504,,0,S卡 :  都说好，然后没人给卡。。。诚儒老师诚不欺我,5933,35
41362,第四期下,6725773977890339741,,0,老李头:你们不都说好吗，卡呢,5933,11
41363,第四期下,6725774143691883105,,0,李诚儒说真话,5930,19
41364,第四期下,6725776414822922992,挺好的,0, 导演评价都很积极，却不发定级卡，印证城儒老师点评？,5930,9
41365,第四期下,6725781158233616088,,0,S卡 : 说的好听,5933,3
41366,第四期下,6725782293870782923,,0, 还不如诚儒大哥呢,5931,16
41367,第四期下,6725783463657937320,,0,S卡 : 还不如诚儒大哥呢,5932,20
41368,第四期下,6725784626516183204,,0, 什么情况！！！！！！！,5931,2
41369,第四期下,6725786287464761430,,0, w jiu我就不明白了，都说好，为什么不都给卡呢 ？,5930,27
41370,第四期下,6725786274189789236,💯,0, 夸了一通 最后都同意李成儒,5930,6
41371,第四期下,6725786970276170833,南风知我意,0,所以刚才就是商业互夸，李成儒讲得没毛病,5934,11
41372,第四期下,6725787737077773802,,0, 刚才夸那一通我以为要抢人呢 原来捧是捧选是选,5932,48
41373,第四期下,6725787836408639040,lily,0,导演们都爱说好话，给卡但是不给了,5930,0
41374,第四期下,6725787875755411142,,0, 看吧一顿夸最后没人选，还不如李成儒说的呢,5932,30
41375,第四期下,6725788861092524083,,0, 尴尬不，吹捧了一顿然后谁也不选,5934,24
41376,第四期下,6725790637574570197,是扣扣吧,0,S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5931,32
41377,第四期下,6725791908138306584,,1, 导演的选择比夸赞来得更真实。,5932,5
41378,第四期下,6725792299050612640,,0,哈哈，这才是真相,5933,6
41379,第四期下,6725792980893103353,,0,卡呢？？？,5933,0
41380,第四期下,6725793634740314671,,0, w jiu我就不明白了，都说好，为什么不都给卡呢 ？,5933,0
41381,第四期下,6725793761005606749,,0,笑死了嘿，一个个怼李老师怼那样结果不给卡,5930,7
41382,第四期下,6725796823198875081,,0,导演的选择比夸赞来得更真实。,5931,0
41383,第四期下,6725800976096720542,,0,嘴上不同意李诚儒的说法，但是用实力行动支持了,5933,4
41384,第四期下,6725801227448416358,,0,李老师背怼的……唉,5934,2
41385,第四期下,6725810244934631805,QIANSHENFU,0, S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5931,19
41386,第四期下,6725822978954115605,我爱我家杜春,0, 哈哈哈  诚儒说的特别对的,5931,15
41387,第四期下,6725832897505816688,,0,夸个个都会看似夸演员全在夸导演，然后不发卡人间真实,5934,6
41388,第四期下,6725833717954619847,,0,说演的好的为什么不给卡,5932,12
41389,第四期下,6725894791286475231,,0,S卡 : 一顿夸一个不选,5934,0
41390,第四期下,6725907358795986142,,0, ，，笑死skr,5930,1
41391,第四期下,6725931758745272652,,0, 一顿夸倒是选啊，只有李成儒不说场面话,5932,3
41392,第四期下,6725936993440825251,,0, 都说好，给卡啊，李成儒老是诚不欺我,5934,0
41393,第四期下,6725757274771887239,优士达张老师,4,S卡 : 都说好，然后没人给卡。。。诚儒老师诚不欺我,5914,301
41394,第四期下,6725779781464914716,,6,导演剧本不缺你这样一个角色，你就算有表演天赋也没用,5911,22
41395,第四期下,6725784636150453417,,0, S卡 : 杨志刚虽然台词不太好，但为人倒阳光，不煽情,5914,7
41396,第四期下,6725788870249035882,,0,  就是捧一下自己导的戏根本就没有觉得特别好,5914,23
41397,第四期下,6725790583501596478,🤓,0,都说演的好怎么不给你卡呢？最后照顾下胡杏儿毕竟大咖,5914,4
41398,第四期下,6725793706953657101,,0,演技重要  但是市场演技只是技能  还得看有没有猪脚脸,5911,5
41399,第四期下,6725796188920421349,,0, 刚才夸那一通我以为要抢人呢 原来捧是捧选是选,5914,8
41400,第四期下,6725799322140029519,,2,观影团 : 导演们都爱说好话，给卡但是不给了,5912,88
41401,第四期下,6725853302991893235,,0,杨志刚是个爷们   杨志刚是个爷们,5914,0
41402,第四期下,6725929934326528888,,0,S卡 : 说什么不重要。。。怎么做才真实,5911,12
41403,第四期下,6725957418464345472,,0, 哈哈 刚哥心态不错👍,5911,1
41404,第四期下,6725959170148286173,,0,杨志刚是个爷们。台词再练练,5914,0
41405,第四期下,6725959163592603057,,4, 没人选太正常了,5913,24
41406,第四期下,6725963213994209768,香菇,0,  四个虚伪的人一顿夸呀就是不选，还是李老师好,5912,83
41407,第四期下,6725992233469243506,,0, 这节目最大的缺点就是太捧凯哥了,5913,20
41408,第四期下,6726000223531243704,,0, 哈哈哈哈不是狠夸吗 结果却不要,5913,15
41409,第四期下,6726012778748291062,,3, 夸了半天，票怎么没有,5910,58
41410,第四期下,6726019604221721789,,0,倪虹洁挺好的啊,5912,2
41411,第四期下,6726015384022446116,,1,S卡 : 哈哈哈哈不是狠夸吗 结果却不要,5910,26
41412,第四期下,6726030592933297917,M,0, 4位导演一顿夸，但是身体很诚实。,5913,7
41413,第四期下,6726012664691224962,雪,0,  看吧一顿夸最后没人选，还不如李成儒说的呢,5912,7
41414,第四期下,6726037696827032049,,0, S卡 : 看吧一顿夸最后没人选，还不如李成儒说的呢,5913,8
41415,第四期下,6726039365265584707,,0, 怎么不亮，不说演的好吗，打脸不,5912,5
41416,第四期下,6725994115831897043,,0,  他们没选就证明李成儒老师说的对,5913,3
41417,第四期下,6725987882852884186,,0, 导演们都爱说好话，给卡但是不给了,5910,8
41418,第四期下,6726049157363563776,,0,倪虹洁仿佛有精神方面的疾病,5910,3
41419,第四期下,6725986374270784640,,0, 他们没选就证明李成儒老师说的对,5912,2
41420,第四期下,6726052560621467142,,0,S卡 : 江湖不是打打杀杀，江湖是人情世故哈哈,5912,1
41421,第四期下,6726054013994993456,,0,  哈哈哈哈，你们倒是选啊,5912,4
41422,第四期下,6725903691422036217,,0,尔冬升好油啊，这么好你不给呢？,5913,0
41423,第四期下,6726071429142609089,,0, 喜欢胡杏儿是肥田喜事，增肥，再减肥。厉害了,5913,0
41424,第四期下,6725826335450794419,,0, 我觉得可以亮,5910,0
41425,第四期下,6725820482189799523,2b,0,小姑娘跟李诚儒性感太强导演不喜欢,5910,0
41426,第四期下,6726123960532452285,,0, 说了一大串最后没人晋级那才好笑呢,5911,2
41427,第四期下,6725758121064020112,,3,导演评价都很积极，却不发定级卡，印证城儒老师点评？,5921,123
41428,第四期下,6725762939778250204,Hush,2, 都说好，然后没人给卡。。。诚儒老师诚不欺我,5920,145
